,0
172574,18
172575,0
172576,88
172577,0
172578,52
172579,0
172580,1
172581,0
172582,4
172583,0
172584,14
172585,0
172586,2
172587,0
172588,7
172589,0
172590,1
172591,0
172592,6
172593,0
172594,10
172595,0
172596,1
172597,0
172598,4
172599,0
172600,2
172601,0
172602,9
172603,0
172604,7
172605,0
172606,1
172607,0
172608,49
172609,0
172610,22
172611,0
172612,22
172613,0
172614,6
172615,0
172616,1
172617,0
172618,172
172619,0
172620,1
172621,0
172622,1
172623,0
172624,6
172625,0
172626,1
172627,0
172628,21
172629,0
172630,1
172631,0
172632,1
172633,0
172634,1
172635,0
172636,42
172637,0
172638,3
172639,0
172640,16
172641,0
172642,1
172643,0
172644,1
172645,0
172646,1
172647,0
172648,1
172649,0
172650,1
172651,0
172652,4
172653,0
172654,3
172655,0
172656,1
172657,0
172658,1
172659,0
172660,199
172661,0
172662,5
172663,0
172664,6
172665,0
172666,1
172667,0
172668,3
172669,0
172670,77
172671,0
172672,1
172673,0
172674,1
172675,0
172676,12
172677,0
172678,17
172679,0
172680,1
172681,0
172682,0
172683,0
172684,5
172685,0
172686,1
172687,0
172688,33
172689,0
172690,6
172691,0
172692,1
172693,0
172694,6
172695,0
172696,14
172697,0
172698,1
172699,0
172700,30
172701,0
172702,4
172703,0
172704,5
172705,0
172706,1
172707,0
172708,48
172709,0
172710,2
172711,0
172712,1
172713,0
172714,4
172715,0
172716,11
172717,0
172718,3
172719,0
172720,1
172721,0
172722,1
172723,0
172724,1
172725,0
172726,13
172727,0
172728,22
172729,0
172730,156
172731,0
172732,1
172733,0
172734,1
172735,0
172736,4
172737,0
172738,1
172739,0
172740,1
172741,0
172742,1
172743,0
172744,1
172745,0
172746,15
172747,0
172748,16
172749,0
172750,27
172751,0
172752,1
172753,0
172754,4
172755,0
172756,2
172757,0
172758,2
172759,0
172760,7
172761,0
172762,6
172763,0
172764,148
172765,0
172766,1
172767,0
172768,4
172769,0
172770,11
172771,0
172772,2
172773,0
172774,28
172775,0
172776,37
172777,0
172778,2
172779,0
172780,1
172781,0
172782,1
172783,0
172784,1
172785,0
172786,1
172787,0
172788,2
172789,0
172790,8
172791,0
172792,1
172793,0
172794,7
172795,0
172796,2
172797,0
172798,16
172799,0
172800,90
172801,0
172802,65
172803,0
172804,3
172805,0
172806,4
172807,0
172808,28
172809,0
172810,1
172811,0
172812,15
172813,0
172814,10
172815,0
172816,1
172817,0
172818,1
172819,0
172820,1
172821,0
172822,1
172823,0
172824,1
172825,0
172826,35
172827,0
172828,1
172829,0
172830,1
172831,0
172832,1
172833,0
172834,1
172835,0
172836,1
172837,0
172838,35
172839,0
172840,62
172841,0
172842,1
172843,0
172844,38
172845,0
172846,2
172847,0
172848,6
172849,0
172850,1
172851,0
172852,1
172853,0
172854,7
172855,0
172856,13
172857,0
172858,3
172859,0
172860,1
172861,0
172862,112
172863,0
172864,20
172865,0
172866,6
172867,0
172868,24
172869,0
172870,1
172871,0
172872,1
172873,0
172874,28
172875,0
172876,47
172877,0
172878,1
172879,0
172880,3
172881,0
172882,1
172883,0
172884,1
172885,0
172886,2
172887,0
172888,1
172889,0
172890,13
172891,0
172892,1
172893,0
172894,1
172895,0
172896,91
172897,0
172898,9
172899,0
172900,1
172901,0
172902,1
172903,0
172904,1
172905,0
172906,15
172907,0
172908,1
172909,0
172910,1
172911,0
172912,62
172913,0
172914,10
172915,0
172916,4
172917,0
172918,12
172919,0
172920,149
172921,0
172922,2
172923,0
172924,66
172925,0
172926,210
172927,0
172928,1
172929,0
172930,5
172931,0
172932,1
172933,0
172934,2
172935,0
172936,19
172937,0
172938,119
172939,0
172940,1
172941,0
172942,3
172943,0
172944,2
172945,0
172946,14
172947,0
172948,1
172949,0
172950,7
172951,0
172952,4
172953,0
172954,25
172955,0
172956,1
172957,0
172958,1
172959,0
172960,3
172961,0
172962,58
172963,0
172964,1
172965,0
172966,46
172967,0
172968,1
172969,0
172970,1
172971,0
172972,2
172973,0
172974,1
172975,0
172976,1
172977,0
172978,8
172979,0
172980,3
172981,0
172982,1
172983,0
172984,2
172985,0
172986,4
172987,0
172988,30
172989,0
172990,681
172991,0
172992,3
172993,0
172994,11
172995,0
172996,30
172997,0
172998,7
172999,0
173000,2
173001,0
173002,1
173003,0
173004,3
173005,0
173006,1
173007,0
173008,21
173009,0
173010,16
173011,0
173012,11
173013,0
173014,10
173015,0
173016,2
173017,0
173018,1
173019,0
173020,72
173021,0
173022,3
173023,0
173024,63
173025,0
173026,1
173027,0
173028,2
173029,0
173030,4
173031,0
173032,23
173033,0
173034,598
173035,0
173036,73
173037,0
173038,1
173039,0
173040,4
173041,0
173042,2
173043,0
173044,2
173045,0
173046,2
173047,0
173048,3
173049,0
173050,1
173051,0
173052,5
173053,0
173054,306
173055,0
173056,1
173057,0
173058,39
173059,0
173060,1
173061,0
173062,45
173063,0
173064,3
173065,0
173066,1
173067,0
173068,1
173069,0
173070,1
173071,0
173072,1
173073,0
173074,1
173075,0
173076,6
173077,0
173078,1
173079,0
173080,2
173081,0
173082,119
173083,0
173084,310
173085,0
173086,1
173087,0
173088,1
173089,0
173090,1
173091,0
173092,4
173093,0
173094,1
173095,0
173096,15
173097,0
173098,51
173099,0
173100,12
173101,0
173102,4
173103,0
173104,6
173105,0
173106,1
173107,0
173108,7
173109,0
173110,2
173111,0
173112,1
173113,0
173114,3
173115,0
173116,8
173117,0
173118,1
173119,0
173120,9
173121,0
173122,45
173123,0
173124,3
173125,0
173126,3
173127,0
173128,1
173129,0
173130,1
173131,0
173132,18
173133,0
173134,29
173135,0
173136,31
173137,0
173138,2
173139,0
173140,21
173141,0
173142,9
173143,0
173144,66
173145,0
173146,8
173147,0
173148,1
173149,0
173150,1
173151,0
173152,2
173153,0
173154,8
173155,0
173156,1
173157,0
173158,3
173159,0
173160,7
173161,0
173162,3
173163,0
173164,4
173165,0
173166,1
173167,0
173168,1
173169,0
173170,1
173171,0
173172,32
173173,0
173174,1
173175,0
173176,14
173177,0
173178,2
173179,0
173180,6
173181,0
173182,1
173183,0
173184,3
173185,0
173186,9
173187,0
173188,3
173189,0
173190,23
173191,0
173192,6
173193,0
173194,4
173195,0
173196,2
173197,0
173198,1
173199,0
173200,4
173201,0
173202,1
173203,0
173204,4
173205,0
173206,1
173207,0
173208,7
173209,0
173210,1
173211,0
173212,10
173213,0
173214,642
173215,0
173216,17
173217,0
173218,1
173219,0
173220,2
173221,0
173222,1
173223,0
173224,5
173225,0
173226,1
173227,0
173228,1
173229,0
173230,10
173231,0
173232,78
173233,0
173234,7
173235,0
173236,12
173237,0
173238,3
173239,0
173240,48
173241,0
173242,142
173243,0
173244,1
173245,0
173246,9
173247,0
173248,10
173249,0
173250,1
173251,0
173252,13
173253,0
173254,1
173255,0
173256,1
173257,0
173258,1
173259,0
173260,3
173261,0
173262,125
173263,0
173264,2
173265,0
173266,1
173267,0
173268,1
173269,0
173270,7
173271,0
173272,1
173273,0
173274,4
173275,0
173276,6
173277,0
173278,1
173279,0
173280,4
173281,0
173282,60
173283,0
173284,9
173285,0
173286,1
173287,0
173288,1
173289,0
173290,1
173291,0
173292,100
173293,0
173294,2
173295,0
173296,3
173297,0
173298,1
173299,0
173300,1
173301,0
173302,41
173303,0
173304,66
173305,0
173306,16
173307,0
173308,572
173309,0
173310,2
173311,0
173312,1
173313,0
173314,1
173315,0
173316,21
173317,0
173318,3
173319,0
173320,2
173321,0
173322,2
173323,0
173324,1
173325,0
173326,56
173327,0
173328,21
173329,0
173330,15
173331,0
173332,3
173333,0
173334,1
173335,0
173336,1
173337,0
173338,4
173339,0
173340,28
173341,0
173342,3
173343,0
173344,110
173345,0
173346,1
173347,0
173348,1
173349,0
173350,5
173351,0
173352,21
173353,0
173354,42
173355,0
173356,7
173357,0
173358,1
173359,0
173360,1
173361,0
173362,1
173363,0
173364,11
173365,0
173366,6
173367,0
173368,1
173369,0
173370,2
173371,0
173372,2
173373,0
173374,1
173375,0
173376,7
173377,0
173378,555
173379,0
173380,13
173381,0
173382,1
173383,0
173384,1
173385,0
173386,1
173387,0
173388,2
173389,0
173390,1
173391,0
173392,5
173393,0
173394,4
173395,0
173396,3
173397,0
173398,4
173399,0
173400,48
173401,0
173402,51
173403,0
173404,26
173405,0
173406,13
173407,0
173408,8
173409,0
173410,2
173411,0
173412,14
173413,0
173414,2
173415,0
173416,1
173417,0
173418,118
173419,0
173420,8
173421,0
173422,1
173423,0
173424,9
173425,0
173426,2
173427,0
173428,7
173429,0
173430,1
173431,0
173432,2
173433,0
173434,1
173435,0
173436,1
173437,0
173438,11
173439,0
173440,1
173441,0
173442,2
173443,0
173444,1
173445,0
173446,41
173447,0
173448,80
173449,0
173450,6
173451,0
173452,68
173453,0
173454,1
173455,0
173456,1
173457,0
173458,170
173459,0
173460,2
173461,0
173462,2
173463,0
173464,2
173465,0
173466,5
173467,0
173468,1
173469,0
173470,32
173471,0
173472,18
173473,0
173474,19
173475,0
173476,40
173477,0
173478,1
173479,0
173480,1
173481,0
173482,3
173483,0
173484,2
173485,0
173486,18
173487,0
173488,1
173489,0
173490,1
173491,0
173492,7
173493,0
173494,135
173495,0
173496,74
173497,0
173498,1
173499,0
173500,3
173501,0
173502,1
173503,0
173504,1
173505,0
173506,1
173507,0
173508,1
173509,0
173510,10
173511,0
173512,1
173513,0
173514,1
173515,0
173516,2
173517,0
173518,90
173519,0
173520,2
173521,0
173522,2
173523,0
173524,7
173525,0
173526,1
173527,0
173528,11
173529,0
173530,1
173531,0
173532,2
173533,0
173534,2
173535,0
173536,5
173537,0
173538,1
173539,0
173540,1
173541,0
173542,21
173543,0
173544,2
173545,0
173546,2
173547,0
173548,1
173549,0
173550,1
173551,0
173552,9
173553,0
173554,1
173555,0
173556,1
173557,0
173558,1
173559,0
173560,5
173561,0
173562,4
173563,0
173564,31
173565,0
173566,1
173567,0
173568,60
173569,0
173570,4
173571,0
173572,1
173573,0
173574,32
173575,0
173576,1
173577,0
173578,3
173579,0
173580,1
173581,0
173582,10
173583,0
173584,1
173585,0
173586,26
173587,0
173588,4
173589,0
173590,1
173591,0
173592,1
173593,0
173594,103
173595,0
173596,1
173597,0
173598,5
173599,0
173600,7
173601,0
173602,1
173603,0
173604,4
173605,0
173606,11
173607,0
173608,7
173609,0
173610,3
173611,0
173612,322
173613,0
173614,105
173615,0
173616,1
173617,0
173618,2
173619,0
173620,1
173621,0
173622,1
173623,0
173624,2
173625,0
173626,4
173627,0
173628,15
173629,0
173630,10
173631,0
173632,11
173633,0
173634,1
173635,0
173636,5
173637,0
173638,1
173639,0
173640,10
173641,0
173642,8
173643,0
173644,84
173645,0
173646,1
173647,0
173648,10
173649,0
173650,11
173651,0
173652,86
173653,0
173654,216
173655,0
173656,3
173657,0
173658,1
173659,0
173660,1
173661,0
173662,1
173663,0
173664,1
173665,0
173666,26
173667,0
173668,3
173669,0
173670,1
173671,0
173672,1
173673,0
173674,1
173675,0
173676,1
173677,0
173678,28
173679,0
173680,1
173681,0
173682,1
173683,0
173684,11
173685,0
173686,2
173687,0
173688,1
173689,0
173690,83
173691,0
173692,2
173693,0
173694,33
173695,0
173696,3
173697,0
173698,10
173699,0
173700,1
173701,0
173702,2
173703,0
173704,1
173705,0
173706,2
173707,0
173708,3
173709,0
173710,1
173711,0
173712,1
173713,0
173714,2
173715,0
173716,1
173717,0
173718,1
173719,0
173720,10
173721,0
173722,84
173723,0
173724,2
173725,0
173726,7
173727,0
173728,1
173729,0
173730,22
173731,0
173732,9
173733,0
173734,2
173735,0
173736,1
173737,0
173738,1
173739,0
173740,1
173741,0
173742,55
173743,0
173744,20
173745,0
173746,1
173747,0
173748,1
173749,0
173750,1
173751,0
173752,3
173753,0
173754,1
173755,0
173756,20
173757,0
173758,4
173759,0
173760,4
173761,0
173762,1
173763,0
173764,148
173765,0
173766,26
173767,0
173768,162
173769,0
173770,2
173771,0
173772,372
173773,0
173774,48
173775,0
173776,1
173777,0
173778,3
173779,0
173780,5
173781,0
173782,8
173783,0
173784,2
173785,0
173786,5
173787,0
173788,4
173789,0
173790,67
173791,0
173792,158
173793,0
173794,62
173795,0
173796,278
173797,0
173798,1
173799,0
173800,40
173801,0
173802,39
173803,0
173804,2
173805,0
173806,1
173807,0
173808,8
173809,0
173810,26
173811,0
173812,4
173813,0
173814,1
173815,0
173816,299
173817,0
173818,1
173819,0
173820,4
173821,0
173822,1
173823,0
173824,3
173825,0
173826,1
173827,0
173828,1
173829,0
173830,3
173831,0
173832,16
173833,0
173834,4
173835,0
173836,1
173837,0
173838,1
173839,0
173840,1
173841,0
173842,1
173843,0
173844,4
173845,0
173846,28
173847,0
173848,1
173849,0
173850,16
173851,0
173852,37
173853,0
173854,2
173855,0
173856,1
173857,0
173858,13
173859,0
173860,201
173861,0
173862,1
173863,0
173864,1
173865,0
173866,269
173867,0
173868,1
173869,0
173870,13
173871,0
173872,10
173873,0
173874,3
173875,0
173876,9
173877,0
173878,5
173879,0
173880,1
173881,0
173882,59
173883,0
173884,4
173885,0
173886,22
173887,0
173888,3
173889,0
173890,24
173891,0
173892,4
173893,0
173894,3
173895,0
173896,7
173897,0
173898,396
173899,0
173900,14
173901,0
173902,10
173903,0
173904,1
173905,0
173906,18
173907,0
173908,126
173909,0
173910,4
173911,0
173912,6
173913,0
173914,8
173915,0
173916,1
173917,0
173918,1
173919,0
173920,1
173921,0
173922,2
173923,0
173924,15
173925,0
173926,12
173927,0
173928,22
173929,0
173930,1
173931,0
173932,1
173933,0
173934,1
173935,0
173936,1
173937,0
173938,2
173939,0
173940,7
173941,0
173942,10
173943,0
173944,1
173945,0
173946,2
173947,0
173948,10
173949,0
173950,39
173951,0
173952,1
173953,0
173954,61
173955,0
173956,3
173957,0
173958,2
173959,0
173960,4
173961,0
173962,1
173963,0
173964,2
173965,0
173966,26
173967,0
173968,3
173969,0
173970,15
173971,0
173972,169
173973,0
173974,1
173975,0
173976,13
173977,0
173978,1
173979,0
173980,3
173981,0
173982,11
173983,0
173984,25
173985,0
173986,7
173987,0
173988,1
173989,0
173990,1
173991,0
173992,16
173993,0
173994,1
173995,0
173996,19
173997,0
173998,77
173999,0
174000,2
174001,0
174002,1
174003,0
174004,4
174005,0
174006,2
174007,0
174008,1
174009,0
174010,3
174011,0
174012,14
174013,0
174014,4
174015,0
174016,2
174017,0
174018,6
174019,0
174020,4
174021,0
174022,10
174023,0
174024,3
174025,0
174026,1
174027,0
174028,1
174029,0
174030,6
174031,0
174032,1
174033,0
174034,9
174035,0
174036,1
174037,0
174038,6
174039,0
174040,1
174041,0
174042,96
174043,0
174044,2
174045,0
174046,16
174047,0
174048,1
174049,0
174050,3
174051,0
174052,1
174053,0
174054,2
174055,0
174056,5
174057,0
174058,2
174059,0
174060,1
174061,0
174062,1
174063,0
174064,5
174065,0
174066,12
174067,0
174068,60
174069,0
174070,7
174071,0
174072,35
174073,0
174074,1
174075,0
174076,1
174077,0
174078,1
174079,0
174080,1
174081,0
174082,1
174083,0
174084,1
174085,0
174086,2
174087,0
174088,3
174089,0
174090,1
174091,0
174092,1
174093,0
174094,11
174095,0
174096,2
174097,0
174098,2
174099,0
174100,1
174101,0
174102,1
174103,0
174104,3
174105,0
174106,14
174107,0
174108,3
174109,0
174110,5
174111,0
174112,1
174113,0
174114,38
174115,0
174116,1
174117,0
174118,1
174119,0
174120,2
174121,0
174122,1
174123,0
174124,5
174125,0
174126,4
174127,0
174128,2
174129,0
174130,1
174131,0
174132,2
174133,0
174134,4
174135,0
174136,2
174137,0
174138,22
174139,0
174140,1
174141,0
174142,2
174143,0
174144,1
174145,0
174146,10
174147,0
174148,1
174149,0
174150,1
174151,0
174152,1
174153,0
174154,1
174155,0
174156,3
174157,0
174158,18
174159,0
174160,1
174161,0
174162,19
174163,0
174164,2
174165,0
174166,1
174167,0
174168,2
174169,0
174170,2
174171,0
174172,2
174173,0
174174,227
174175,0
174176,1
174177,0
174178,6
174179,0
174180,45
174181,0
174182,1
174183,0
174184,17
174185,0
174186,1
174187,0
174188,341
174189,0
174190,2
174191,0
174192,2
174193,0
174194,1
174195,0
174196,2
174197,0
174198,2
174199,0
174200,1
174201,0
174202,14
174203,0
174204,1
174205,0
174206,100
174207,0
174208,2
174209,0
174210,1
174211,0
174212,2
174213,0
174214,1
174215,0
174216,7
174217,0
174218,2
174219,0
174220,1
174221,0
174222,40
174223,0
174224,25
174225,0
174226,34
174227,0
174228,120
174229,0
174230,32
174231,0
174232,3
174233,0
174234,1
174235,0
174236,1
174237,0
174238,2
174239,0
174240,1
174241,0
174242,49
174243,0
174244,91
174245,0
174246,1
174247,0
174248,4
174249,0
174250,22
174251,0
174252,1
174253,0
174254,2
174255,0
174256,1
174257,0
174258,2
174259,0
174260,2
174261,0
174262,2
174263,0
174264,182
174265,0
174266,14
174267,0
174268,30
174269,0
174270,1
174271,0
174272,24
174273,0
174274,1
174275,0
174276,3
174277,0
174278,4
174279,0
174280,2
174281,0
174282,1
174283,0
174284,3
174285,0
174286,19
174287,0
174288,1
174289,0
174290,4
174291,0
174292,46
174293,0
174294,6
174295,0
174296,3
174297,0
174298,1
174299,0
174300,4
174301,0
174302,1
174303,0
174304,1
174305,0
174306,1
174307,0
174308,49
174309,0
174310,56
174311,0
174312,10
174313,0
174314,119
174315,0
174316,1
174317,0
174318,18
174319,0
174320,12
174321,0
174322,2
174323,0
174324,2
174325,0
174326,1
174327,0
174328,0
174329,0
174330,4
174331,0
174332,41
174333,0
174334,57
174335,0
174336,1
174337,0
174338,1
174339,0
174340,3
174341,0
174342,1
174343,0
174344,3
174345,0
174346,5
174347,0
174348,1
174349,0
174350,7
174351,0
174352,1
174353,0
174354,39
174355,0
174356,3
174357,0
174358,1
174359,0
174360,1
174361,0
174362,3
174363,0
174364,1
174365,0
174366,3
174367,0
174368,3
174369,0
174370,6
174371,0
174372,0
174373,0
174374,2
174375,0
174376,6
174377,0
174378,3
174379,0
174380,12
174381,0
174382,16
174383,0
174384,1
174385,0
174386,18
174387,0
174388,2
174389,0
174390,23
174391,0
174392,5
174393,0
174394,5
174395,0
174396,23
174397,0
174398,18
174399,0
174400,1
174401,0
174402,1
174403,0
174404,14
174405,0
174406,33
174407,0
174408,1
174409,0
174410,1
174411,0
174412,6
174413,0
174414,1
174415,0
174416,1
174417,0
174418,1
174419,0
174420,1
174421,0
174422,1
174423,0
174424,2
174425,0
174426,1
174427,0
174428,6
174429,0
174430,3
174431,0
174432,9
174433,0
174434,11
174435,0
174436,1
174437,0
174438,1
174439,0
174440,1
174441,0
174442,33
174443,0
174444,1
174445,0
174446,51
174447,0
174448,1
174449,0
174450,43
174451,0
174452,3
174453,0
174454,1
174455,0
174456,1
174457,0
174458,1
174459,0
174460,3
174461,0
174462,1
174463,0
174464,2
174465,0
174466,11
174467,0
174468,22
174469,0
174470,50
174471,0
174472,1
174473,0
174474,116
174475,0
174476,1
174477,0
174478,75
174479,0
174480,1
174481,0
174482,2
174483,0
174484,10
174485,0
174486,4
174487,0
174488,7
174489,0
174490,1
174491,0
174492,29
174493,0
174494,4
174495,0
174496,1
174497,0
174498,3
174499,0
174500,11
174501,0
174502,1
174503,0
174504,7
174505,0
174506,4
174507,0
174508,1
174509,0
174510,1
174511,0
174512,4
174513,0
174514,2
174515,0
174516,13
174517,0
174518,1
174519,0
174520,79
174521,0
174522,2
174523,0
174524,14
174525,0
174526,1
174527,0
174528,1
174529,0
174530,1
174531,0
174532,4
174533,0
174534,1
174535,0
174536,3
174537,0
174538,5
174539,0
174540,100
174541,0
174542,15
174543,0
174544,10
174545,0
174546,135
174547,0
174548,1
174549,0
174550,1
174551,0
174552,5
174553,0
174554,5
174555,0
174556,7
174557,0
174558,1
174559,0
174560,1
174561,0
174562,1
174563,0
174564,10
174565,0
174566,5
174567,0
174568,1
174569,0
174570,1
174571,0
174572,1
174573,0
174574,3
174575,0
174576,2
174577,0
174578,1
174579,0
174580,7
174581,0
174582,1
174583,0
174584,20
174585,0
174586,22
174587,0
174588,20
174589,0
174590,2
174591,0
174592,1
174593,0
174594,2
174595,0
174596,11
174597,0
174598,2
174599,0
174600,1
174601,0
174602,1
174603,0
174604,4
174605,0
174606,25
174607,0
174608,54
174609,0
174610,14
174611,0
174612,1
174613,0
174614,11
174615,0
174616,45
174617,0
174618,1
174619,0
174620,12
174621,0
174622,9
174623,0
174624,2
174625,0
174626,1
174627,0
174628,1
174629,0
174630,0
174631,0
174632,1
174633,0
174634,27
174635,0
174636,24
174637,0
174638,2
174639,0
174640,24
174641,0
174642,1
174643,0
174644,1
174645,0
174646,1
174647,0
174648,13
174649,0
174650,1
174651,0
174652,1
174653,0
174654,4
174655,0
174656,14
174657,0
174658,1
174659,0
174660,25
174661,0
174662,1
174663,0
174664,1
174665,0
174666,5
174667,0
174668,13
174669,0
174670,2
174671,0
174672,3
174673,0
174674,4
174675,0
174676,4
174677,0
174678,32
174679,0
174680,222
174681,0
174682,53
174683,0
174684,1
174685,0
174686,1
174687,0
174688,1
174689,0
174690,2
174691,0
174692,1
174693,0
174694,14
174695,0
174696,1
